ball,1,3.4,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,3.5,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,4,0,"",""
ball,1,3.6,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,4.1,South Africa,F du Plessis,Q de Kock,KMDN Kulasekara,1,0,"",""
ball,1,4.2,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,4,0,"",""
ball,1,4.3,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,4,0,"",""
ball,1,4.4,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,"",""
ball,1,4.5,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,"",""
ball,1,4.6,South Africa,Q de Kock,F du Plessis,KMDN Kulasekara,0,0,"",""
ball,1,5.1,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,"",""
ball,1,5.2,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,"",""
ball,1,5.3,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,"",""
ball,1,5.4,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,0,0,"",""
ball,1,5.5,South Africa,F du Plessis,Q de Kock,SMSM Senanayake,1,0,"",""
ball,1,5.6,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,1,0,"",""
ball,1,6.1,South Africa,Q de Kock,F du Plessis,AD Mathews,0,0,"",""
ball,1,6.2,South Africa,Q de Kock,F du Plessis,AD Mathews,2,0,"",""
ball,1,6.3,South Africa,Q de Kock,F du Plessis,AD Mathews,1,0,"",""
ball,1,6.4,South Africa,F du Plessis,Q de Kock,AD Mathews,0,0,"",""
ball,1,6.5,South Africa,F du Plessis,Q de Kock,AD Mathews,0,0,"",""
ball,1,6.6,South Africa,F du Plessis,Q de Kock,AD Mathews,6,0,"",""
ball,1,7.1,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,7.2,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,7.3,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,5,"",""
ball,1,7.4,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,7.5,South Africa,Q de Kock,F du Plessis,SMSM Senanayake,0,0,stumped,Q de Kock
ball,1,7.6,South Africa,JP Duminy,F du Plessis,SMSM Senanayake,0,0,"",""
ball,1,7.7,South Africa,JP Duminy,F du Plessis,SMSM Senanayake,2,0,"",""
ball,1,8.1,South Africa,F du Plessis,JP Duminy,SL Malinga,2,0,"",""
ball,1,8.2,South Africa,F du Plessis,JP Duminy,SL Malinga,0,0,bowled,F du Plessis
ball,1,8.3,South Africa,AB de Villiers,JP Duminy,SL Malinga,1,0,"",""
ball,1,8.4,South Africa,JP Duminy,AB de Villiers,SL Malinga,2,0,"",""
ball,1,8.5,South Africa,JP Duminy,AB de Villiers,SL Malinga,1,0,"",""
ball,1,8.6,South Africa,AB de Villiers,JP Duminy,SL Malinga,1,0,"",""
ball,1,9.1,South Africa,AB de Villiers,JP Duminy,BAW Mendis,2,0,"",""
ball,1,9.2,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,"",""
ball,1,9.3,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,"",""
ball,1,9.4,South Africa,AB de Villiers,JP Duminy,BAW Mendis,0,0,"",""
ball,1,9.5,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,"",""
ball,1,9.6,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,"",""
ball,1,10.1,South Africa,JP Duminy,AB de Villiers,AD Mathews,0,0,"",""
ball,1,10.2,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,"",""
ball,1,10.3,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,"",""
ball,1,10.4,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,"",""
ball,1,10.5,South Africa,AB de Villiers,JP Duminy,AD Mathews,1,0,"",""
ball,1,10.6,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,"",""
ball,1,11.1,South Africa,JP Duminy,AB de Villiers,BAW Mendis,4,0,"",""
ball,1,11.2,South Africa,JP Duminy,AB de Villiers,BAW Mendis,2,0,"",""
ball,1,11.3,South Africa,JP Duminy,AB de Villiers,BAW Mendis,4,0,"",""
ball,1,11.4,South Africa,JP Duminy,AB de Villiers,BAW Mendis,3,0,"",""
ball,1,11.5,South Africa,AB de Villiers,JP Duminy,BAW Mendis,1,0,"",""
ball,1,11.6,South Africa,JP Duminy,AB de Villiers,BAW Mendis,1,0,"",""
ball,1,12.1,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,"",""
ball,1,12.2,South Africa,AB de Villiers,JP Duminy,AD Mathews,1,0,"",""
ball,1,12.3,South Africa,JP Duminy,AB de Villiers,AD Mathews,1,0,"",""
ball,1,12.4,South Africa,AB de Villiers,JP Duminy,AD Mathews,2,0,"",""
ball,1,12.5,South Africa,AB de Villiers,JP Duminy,AD Mathews,4,0,"",""
ball,1,12.6,South Africa,AB de Villiers,JP Duminy,AD Mathews,0,0,run out,AB de Villiers
ball,1,13.1,South Africa,DA Miller,JP Duminy,BAW Mendis,1,0,"",""
ball,1,13.2,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,"",""
ball,1,13.3,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,"",""
ball,1,13.4,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,"",""
ball,1,13.5,South Africa,JP Duminy,DA Miller,BAW Mendis,0,0,"",""
ball,1,13.6,South Africa,JP Duminy,DA Miller,BAW Mendis,4,0,"",""
ball,1,14.1,South Africa,DA Miller,JP Duminy,AD Mathews,2,0,"",""
ball,1,14.2,South Africa,DA Miller,JP Duminy,AD Mathews,0,0,"",""
ball,1,14.3,South Africa,DA Miller,JP Duminy,AD Mathews,6,0,"",""
ball,1,14.4,South Africa,DA Miller,JP Duminy,AD Mathews,1,0,"",""
ball,1,14.5,South Africa,JP Duminy,DA Miller,AD Mathews,1,0,"",""
ball,1,14.6,South Africa,DA Miller,JP Duminy,AD Mathews,1,0,"",""
ball,1,15.1,South Africa,DA Miller,JP Duminy,SMSM Senanayake,2,0,"",""
ball,1,15.2,South Africa,DA Miller,JP Duminy,SMSM Senanayake,1,0,"",""
ball,1,15.3,South Africa,JP Duminy,DA Miller,SMSM Senanayake,0,0,caught,JP Duminy
ball,1,15.4,South Africa,DA Miller,D Wiese,SMSM Senanayake,1,0,"",""
ball,1,15.5,South Africa,D Wiese,DA Miller,SMSM Senanayake,0,0,"",""
ball,1,15.6,South Africa,D Wiese,DA Miller,SMSM Senanayake,0,0,"",""
ball,1,16.1,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,"",""
ball,1,16.2,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,"",""
ball,1,16.3,South Africa,DA Miller,D Wiese,BAW Mendis,0,0,"",""
ball,1,16.4,South Africa,DA Miller,D Wiese,BAW Mendis,6,0,"",""
ball,1,16.5,South Africa,DA Miller,D Wiese,BAW Mendis,2,0,"",""
ball,1,16.6,South Africa,DA Miller,D Wiese,BAW Mendis,1,0,"",""
ball,1,17.1,South Africa,DA Miller,D Wiese,SL Malinga,4,0,"",""
ball,1,17.2,South Africa,DA Miller,D Wiese,SL Malinga,1,0,"",""
ball,1,17.3,South Africa,D Wiese,DA Miller,SL Malinga,1,0,"",""
ball,1,17.4,South Africa,DA Miller,D Wiese,SL Malinga,1,0,"",""
ball,1,17.5,South Africa,D Wiese,DA Miller,SL Malinga,1,0,"",""
ball,1,17.6,South Africa,DA Miller,D Wiese,SL Malinga,1,0,"",""
ball,1,18.1,South Africa,DA Miller,D Wiese,KMDN Kulasekara,1,0,"",""
ball,1,18.2,South Africa,D Wiese,DA Miller,KMDN Kulasekara,2,0,"",""
ball,1,18.3,South Africa,D Wiese,DA Miller,KMDN Kulasekara,1,0,"",""
ball,1,18.4,South Africa,DA Miller,D Wiese,KMDN Kulasekara,0,0,caught,DA Miller
ball,1,18.5,South Africa,D Wiese,WD Parnell,KMDN Kulasekara,1,0,"",""
ball,1,18.6,South Africa,WD Parnell,D Wiese,KMDN Kulasekara,1,0,"",""
ball,1,19.1,South Africa,WD Parnell,D Wiese,SL Malinga,0,1,"",""
ball,1,19.2,South Africa,WD Parnell,D Wiese,SL Malinga,1,0,"",""
ball,1,19.3,South Africa,D Wiese,WD Parnell,SL Malinga,1,0,"",""
ball,1,19.4,South Africa,WD Parnell,D Wiese,SL Malinga,0,0,"",""
ball,1,19.5,South Africa,WD Parnell,D Wiese,SL Malinga,2,0,"",""
ball,1,19.6,South Africa,WD Parnell,D Wiese,SL Malinga,4,0,"",""
ball,1,19.7,South Africa,WD Parnell,D Wiese,SL Malinga,2,0,"",""
ball,2,0.1,Sri Lanka,MDKJ Perera,DPMD Jayawardene,LL Tsotsobe,1,0,"",""
ball,2,0.2,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,0.3,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,2,0,"",""
ball,2,0.4,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,0,1,"",""
ball,2,0.5,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,0.6,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,4,0,"",""
ball,2,0.7,Sri Lanka,DPMD Jayawardene,MDKJ Perera,LL Tsotsobe,0,0,caught,DPMD Jayawardene
ball,2,1.1,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,1,"",""
ball,2,1.2,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,1.3,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,1.4,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,4,0,"",""
ball,2,1.5,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,1,0,"",""
ball,2,1.6,Sri Lanka,LD Chandimal,MDKJ Perera,M Morkel,1,0,"",""
ball,2,1.7,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,2.1,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,2.2,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,1,0,"",""
ball,2,2.3,Sri Lanka,MDKJ Perera,LD Chandimal,LL Tsotsobe,2,0,"",""
ball,2,2.4,Sri Lanka,MDKJ Perera,LD Chandimal,LL Tsotsobe,1,0,"",""
ball,2,2.5,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,2.6,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,3.1,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,4,0,"",""
ball,2,3.2,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,4,0,"",""
ball,2,3.3,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,3.4,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,3.5,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,3.6,Sri Lanka,MDKJ Perera,LD Chandimal,M Morkel,0,0,"",""
ball,2,4.1,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,4.2,Sri Lanka,LD Chandimal,MDKJ Perera,LL Tsotsobe,0,0,caught,LD Chandimal
ball,2,4.3,Sri Lanka,KC Sangakkara,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,4.4,Sri Lanka,KC Sangakkara,MDKJ Perera,LL Tsotsobe,1,0,"",""
ball,2,4.5,Sri Lanka,MDKJ Perera,KC Sangakkara,LL Tsotsobe,2,0,"",""
ball,2,4.6,Sri Lanka,MDKJ Perera,KC Sangakkara,LL Tsotsobe,0,0,"",""
ball,2,5.1,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,0,0,"",""
ball,2,5.2,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,4,0,"",""
ball,2,5.3,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,4,0,"",""
ball,2,5.4,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,4,0,"",""
ball,2,5.5,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,0,0,"",""
ball,2,5.6,Sri Lanka,KC Sangakkara,MDKJ Perera,WD Parnell,0,0,"",""
ball,2,6.1,Sri Lanka,MDKJ Perera,KC Sangakkara,LL Tsotsobe,0,0,"",""
ball,2,6.2,Sri Lanka,MDKJ Perera,KC Sangakkara,LL Tsotsobe,1,0,"",""
ball,2,6.3,Sri Lanka,KC Sangakkara,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,6.4,Sri Lanka,KC Sangakkara,MDKJ Perera,LL Tsotsobe,0,0,"",""
ball,2,6.5,Sri Lanka,KC Sangakkara,MDKJ Perera,LL Tsotsobe,1,0,"",""
ball,2,6.6,Sri Lanka,MDKJ Perera,KC Sangakkara,LL Tsotsobe,0,0,"",""
ball,2,7.1,Sri Lanka,KC Sangakkara,MDKJ Perera,D Wiese,0,0,"",""
ball,2,7.2,Sri Lanka,KC Sangakkara,MDKJ Perera,D Wiese,1,0,"",""
ball,2,7.3,Sri Lanka,MDKJ Perera,KC Sangakkara,D Wiese,0,0,"",""
ball,2,7.4,Sri Lanka,MDKJ Perera,KC Sangakkara,D Wiese,1,0,"",""
ball,2,7.5,Sri Lanka,KC Sangakkara,MDKJ Perera,D Wiese,0,0,"",""
ball,2,7.6,Sri Lanka,KC Sangakkara,MDKJ Perera,D Wiese,1,0,"",""
ball,2,8.1,Sri Lanka,KC Sangakkara,MDKJ Perera,Imran Tahir,1,0,"",""
ball,2,8.2,Sri Lanka,MDKJ Perera,KC Sangakkara,Imran Tahir,0,0,lbw,MDKJ Perera
ball,2,8.3,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,8.4,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,8.5,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,8.6,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,9.1,Sri Lanka,KC Sangakkara,HDRL Thirimanne,D Wiese,2,0,"",""
ball,2,9.2,Sri Lanka,KC Sangakkara,HDRL Thirimanne,D Wiese,1,0,"",""
ball,2,9.3,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,0,0,"",""
ball,2,9.4,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,4,0,"",""
ball,2,9.5,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,1,0,"",""
ball,2,9.6,Sri Lanka,KC Sangakkara,HDRL Thirimanne,D Wiese,1,0,"",""
ball,2,10.1,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,10.2,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,10.3,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,2,0,"",""
ball,2,10.4,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,10.5,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,10.6,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,0,0,"",""
ball,2,11.1,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,1,0,"",""
ball,2,11.2,Sri Lanka,KC Sangakkara,HDRL Thirimanne,D Wiese,4,0,"",""
ball,2,11.3,Sri Lanka,KC Sangakkara,HDRL Thirimanne,D Wiese,1,0,"",""
ball,2,11.4,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,2,0,"",""
ball,2,11.5,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,0,0,"",""
ball,2,11.6,Sri Lanka,HDRL Thirimanne,KC Sangakkara,D Wiese,0,0,"",""
ball,2,12.1,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,2,0,"",""
ball,2,12.2,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,0,0,"",""
ball,2,12.3,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,12.4,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,12.5,Sri Lanka,KC Sangakkara,HDRL Thirimanne,Imran Tahir,1,0,"",""
ball,2,12.6,Sri Lanka,HDRL Thirimanne,KC Sangakkara,Imran Tahir,1,0,"",""
ball,2,13.1,Sri Lanka,HDRL Thirimanne,KC Sangakkara,WD Parnell,0,0,"",""
ball,2,13.2,Sri Lanka,HDRL Thirimanne,KC Sangakkara,WD Parnell,2,0,"",""
ball,2,13.3,Sri Lanka,HDRL Thirimanne,KC Sangakkara,WD Parnell,0,0,"",""
ball,2,13.4,Sri Lanka,HDRL Thirimanne,KC Sangakkara,WD Parnell,2,0,"",""
ball,2,13.5,Sri Lanka,HDRL Thirimanne,KC Sangakkara,WD Parnell,0,0,bowled,HDRL Thirimanne
ball,2,13.6,Sri Lanka,AD Mathews,KC Sangakkara,WD Parnell,0,0,"",""
ball,2,14.1,Sri Lanka,KC Sangakkara,AD Mathews,D Wiese,1,0,"",""
ball,2,14.2,Sri Lanka,AD Mathews,KC Sangakkara,D Wiese,1,0,"",""
ball,2,14.3,Sri Lanka,KC Sangakkara,AD Mathews,D Wiese,1,0,"",""
ball,2,14.4,Sri Lanka,AD Mathews,KC Sangakkara,D Wiese,0,0,caught,AD Mathews
ball,2,14.5,Sri Lanka,NLTC Perera,KC Sangakkara,D Wiese,1,0,"",""
ball,2,14.6,Sri Lanka,KC Sangakkara,NLTC Perera,D Wiese,1,0,"",""
ball,2,15.1,Sri Lanka,KC Sangakkara,NLTC Perera,M Morkel,0,0,caught,KC Sangakkara
ball,2,15.2,Sri Lanka,NLTC Perera,KMDN Kulasekara,M Morkel,4,0,"",""
ball,2,15.3,Sri Lanka,NLTC Perera,KMDN Kulasekara,M Morkel,2,0,"",""
ball,2,15.4,Sri Lanka,NLTC Perera,KMDN Kulasekara,M Morkel,0,0,"",""
ball,2,15.5,Sri Lanka,NLTC Perera,KMDN Kulasekara,M Morkel,0,0,"",""
ball,2,15.6,Sri Lanka,NLTC Perera,KMDN Kulasekara,M Morkel,1,0,"",""
ball,2,16.1,Sri Lanka,NLTC Perera,KMDN Kulasekara,Imran Tahir,0,0,"",""
ball,2,16.2,Sri Lanka,NLTC Perera,KMDN Kulasekara,Imran Tahir,1,0,"",""
ball,2,16.3,Sri Lanka,KMDN Kulasekara,NLTC Perera,Imran Tahir,1,0,"",""
ball,2,16.4,Sri Lanka,NLTC Perera,KMDN Kulasekara,Imran Tahir,1,0,"",""
ball,2,16.5,Sri Lanka,KMDN Kulasekara,NLTC Perera,Imran Tahir,0,0,"",""
ball,2,16.6,Sri Lanka,KMDN Kulasekara,NLTC Perera,Imran Tahir,1,0,"",""
ball,2,17.1,Sri Lanka,KMDN Kulasekara,NLTC Perera,WD Parnell,1,0,"",""
ball,2,17.2,Sri Lanka,NLTC Perera,KMDN Kulasekara,WD Parnell,1,0,"",""
ball,2,17.3,Sri Lanka,KMDN Kulasekara,NLTC Perera,WD Parnell,0,0,"",""
ball,2,17.4,Sri Lanka,KMDN Kulasekara,NLTC Perera,WD Parnell,0,1,"",""
ball,2,17.5,Sri Lanka,NLTC Perera,KMDN Kulasekara,WD Parnell,1,0,"",""
ball,2,17.6,Sri Lanka,KMDN Kulasekara,NLTC Perera,WD Parnell,1,0,"",""
ball,2,18.1,Sri Lanka,KMDN Kulasekara,NLTC Perera,M Morkel,6,0,"",""
ball,2,18.2,Sri Lanka,KMDN Kulasekara,NLTC Perera,M Morkel,0,0,caught,KMDN Kulasekara
ball,2,18.3,Sri Lanka,SMSM Senanayake,NLTC Perera,M Morkel,1,0,"",""
ball,2,18.4,Sri Lanka,NLTC Perera,SMSM Senanayake,M Morkel,4,0,"",""
ball,2,18.5,Sri Lanka,NLTC Perera,SMSM Senanayake,M Morkel,0,0,"",""
ball,2,18.6,Sri Lanka,NLTC Perera,SMSM Senanayake,M Morkel,1,0,"",""
ball,2,19.1,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,0,0,"",""
ball,2,19.2,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,2,0,"",""
ball,2,19.3,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,0,0,"",""
ball,2,19.4,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,2,0,"",""
ball,2,19.5,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,0,0,"",""
ball,2,19.6,Sri Lanka,NLTC Perera,SMSM Senanayake,WD Parnell,1,0,"",""
